playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8475220,2025,Marcus Foligno,MIN,L,all,11,7581.0,179.0,0.47,0.41,0.46,0.35,0.48,0.37,0.49,110.0,10.13,1.45,0.67,2.2,0.3,4.69,3.68,1.36,1.43,1.34,1.0,0.0,7.0,6.0,1.0,14.0,3.0,2.0,1.0,1.0,1.0,0.0,5.0,4.0,5.0,11.0,4.0,8.0,0.0,55.0,1.0,3.0,7.0,4.0,2.0,0.17,0.52,0.76,0.0,0.0,2.0,13.98,13.0,12.92,1.0,0.14,0.44,0.61,0.99,1.0,0.99,179.0,5.0,26.0,21.0,127.0,32.0,29.0,31.0,87.0,0.0,1.0,35352.0,8.0,2.0,1.0,5.0,43.06,4.33,4.16,4.32,4.16,42.0,17.0,15.0,74.0,7.0,4.0,1.0,46.0,7.0,6.0,0.94,0.89,2.5,3.0,1.0,3.0,74.3,59.0,58.9,0.52,1.3,1.3,3.55,3.55,3.5,74.03,6.35,6.17,6.37,6.19,67.0,34.0,34.0,135.0,8.0,6.0,0.0,76.0,18.0,7.0,2.08,1.99,2.27,4.0,1.0,3.0,134.22,101.0,101.28,1.12,1.39,1.39,6.08,6.09,6.02,28.82,33.74,569.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0
8475220,2025,Marcus Foligno,MIN,L,5on5,11,6744.0,159.0,0.47,0.44,0.46,0.39,0.46,0.4,0.46,110.0,8.48,1.11,0.57,2.01,0.27,4.21,2.83,1.02,1.09,1.01,1.0,0.0,5.0,6.0,1.0,12.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,4.0,10.0,4.0,8.0,0.0,54.0,1.0,3.0,6.0,4.0,1.0,0.15,0.52,0.44,0.0,0.0,1.0,11.98,11.0,10.92,1.0,0.12,0.44,0.61,0.63,0.64,0.63,159.0,5.0,18.0,20.0,116.0,31.0,23.0,27.0,78.0,0.0,1.0,27271.0,8.0,2.0,1.0,4.0,39.23,3.38,3.21,3.36,3.2,37.0,17.0,15.0,69.0,5.0,4.0,1.0,43.0,7.0,4.0,0.88,0.89,1.61,3.0,1.0,1.0,69.3,54.0,53.9,0.49,1.3,1.3,2.56,2.56,2.51,59.51,4.25,4.14,4.28,4.16,51.0,30.0,29.0,110.0,5.0,5.0,0.0,64.0,13.0,4.0,1.7,1.45,1.1,3.0,1.0,1.0,109.22,81.0,81.28,0.75,1.14,1.14,3.86,3.87,3.84,16.18,19.19,409.0,488.0,0.13,0.2,5.0,6.0,4.0,4.0
8475220,2025,Marcus Foligno,MIN,L,4on5,11,742.0,18.0,-0.0,0.17,0.06,0.18,0.13,0.24,0.14,22.0,1.65,0.34,0.1,0.19,0.04,0.48,0.86,0.34,0.34,0.34,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.02,0.0,0.32,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.02,0.0,0.0,0.36,0.36,0.36,18.0,0.0,8.0,1.0,9.0,1.0,6.0,3.0,8.0,0.0,0.0,1368.0,0.0,0.0,0.0,0.0,3.33,0.38,0.38,0.38,0.38,4.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,0.06,0.0,0.32,0.0,0.0,1.0,4.0,4.0,4.0,0.03,0.0,0.0,0.41,0.41,0.41,10.07,1.84,1.78,1.84,1.78,11.0,2.0,5.0,18.0,2.0,1.0,0.0,5.0,5.0,3.0,0.13,0.53,1.17,0.0,0.0,2.0,18.0,13.0,13.0,0.27,0.25,0.25,1.86,1.86,1.83,0.29,4.54,7.0,48.0,0.06,0.0,1.0,0.0,1.0,0.0
8475220,2025,Marcus Foligno,MIN,L,5on4,11,5.0,1.0,-0.01,0.0,0.98,0.0,0.94,0.0,0.93,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.01,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8483731,2025,Alex Bump,PHI,L,other,6,301.0,6.0,1.22,0.47,0.1,0.67,0.6,0.67,0.5,14.0,1.33,0.22,0.1,0.27,0.06,0.87,0.48,0.22,0.22,0.22,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.04,0.18,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.03,0.01,0.0,0.25,0.25,0.25,6.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,549.0,0.0,0.0,0.0,1.0,3.69,0.4,0.4,0.4,0.4,5.0,1.0,4.0,10.0,1.0,1.0,0.0,4.0,2.0,0.0,0.1,0.3,0.0,0.0,1.0,0.0,10.0,6.0,6.0,0.11,0.01,0.01,0.5,0.5,0.5,1.9,0.44,0.44,0.44,0.44,1.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.1,0.0,0.35,0.0,0.0,0.0,5.0,3.0,3.0,0.02,0.0,0.0,0.46,0.46,0.46,0.23,2.13,9.0,6.0,0.07,0.0,1.0,0.0,1.0,0.0
8483731,2025,Alex Bump,PHI,L,all,6,5015.0,125.0,0.44,0.38,0.37,0.41,0.4,0.38,0.4,59.0,12.43,1.34,0.83,2.86,0.43,6.82,4.71,1.34,1.31,1.31,0.0,0.0,10.0,7.0,7.0,24.0,2.0,2.0,2.0,0.0,0.0,0.0,7.0,6.0,8.0,15.0,0.0,0.0,0.0,9.0,3.0,5.0,11.0,5.0,1.0,0.42,0.71,0.21,1.0,1.0,0.0,23.47,17.0,16.72,0.0,0.18,0.41,0.0,1.52,1.49,1.49,125.0,12.0,12.0,13.0,88.0,18.0,18.0,22.0,67.0,0.0,1.0,19102.0,0.0,4.0,2.0,4.0,32.96,3.05,2.99,3.02,2.96,31.0,14.0,19.0,64.0,4.0,3.0,0.0,32.0,10.0,3.0,0.87,1.28,0.9,2.0,2.0,0.0,63.07,45.0,44.63,0.46,0.7,0.7,2.82,2.78,2.77,53.5,5.06,4.73,5.16,4.83,43.0,31.0,20.0,94.0,7.0,10.0,1.0,57.0,12.0,5.0,1.74,1.65,1.67,4.0,2.0,1.0,96.06,74.0,75.43,0.75,1.64,1.64,4.17,4.26,4.19,10.43,17.82,222.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0
8483731,2025,Alex Bump,PHI,L,5on5,6,4595.0,110.0,0.44,0.36,0.43,0.38,0.4,0.36,0.42,35.0,11.1,1.12,0.74,2.59,0.37,5.95,4.23,1.12,1.09,1.09,0.0,0.0,9.0,6.0,7.0,22.0,2.0,2.0,1.0,0.0,0.0,0.0,6.0,6.0,7.0,13.0,0.0,0.0,0.0,9.0,3.0,5.0,10.0,4.0,1.0,0.38,0.53,0.21,1.0,1.0,0.0,21.47,15.0,14.72,0.0,0.15,0.4,0.0,1.27,1.24,1.24,110.0,10.0,12.0,11.0,77.0,17.0,15.0,20.0,58.0,0.0,1.0,13657.0,0.0,4.0,2.0,3.0,29.27,2.65,2.59,2.62,2.56,26.0,13.0,15.0,54.0,3.0,2.0,0.0,28.0,8.0,3.0,0.77,0.98,0.9,2.0,1.0,0.0,53.07,39.0,38.63,0.36,0.69,0.69,2.32,2.28,2.27,51.3,4.61,4.28,4.7,4.38,41.0,29.0,18.0,88.0,7.0,10.0,1.0,54.0,12.0,4.0,1.64,1.65,1.32,4.0,2.0,1.0,90.06,70.0,71.43,0.71,1.64,1.64,3.68,3.77,3.71,7.58,10.12,161.0,238.0,0.26,0.0,3.0,1.0,3.0,0.0
8483731,2025,Alex Bump,PHI,L,4on5,6,15.0,3.0,-0.35,0.0,0.14,0.0,0.11,0.0,0.13,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2.27,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8483731,2025,Alex Bump,PHI,L,5on4,6,104.0,6.0,-0.86,0.0,0.5,0.0,0.66,0.0,0.6,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,3.0,0.0,0.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.03,0.03,0.03,1.58,1.59,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8476889,2025,Radek Faksa,DAL,C,other,6,61.0,0.0,0.6,0.25,0.41,0.5,0.65,0.33,0.61,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,0.0,0.0,0.0,0.0,0.65,0.06,0.06,0.06,0.06,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.02,0.0,0.0,0.08,0.08,0.08,1.52,0.18,0.18,0.18,0.18,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.04,0.15,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.03,0.0,0.0,0.21,0.21,0.21,1.35,1.92,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8476889,2025,Radek Faksa,DAL,C,all,6,4725.0,129.0,1.33,0.32,0.53,0.42,0.55,0.43,0.53,59.0,6.25,0.63,0.49,1.62,0.27,3.6,2.39,0.56,0.62,0.56,0.0,0.0,5.0,4.0,1.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,5.0,9.0,2.0,4.0,24.0,10.0,1.0,4.0,5.0,4.0,0.0,0.17,0.46,0.0,0.0,0.0,0.0,10.25,9.0,9.21,2.0,0.1,0.43,0.2,0.53,0.55,0.48,129.0,3.0,30.0,20.0,76.0,22.0,11.0,19.0,77.0,24.0,33.0,19976.0,4.0,8.0,4.0,6.0,30.76,1.91,1.8,1.93,1.82,27.0,16.0,18.0,61.0,0.0,4.0,0.0,37.0,5.0,1.0,0.94,0.54,0.42,0.0,0.0,0.0,60.62,43.0,43.24,0.36,0.65,0.65,1.62,1.63,1.56,42.23,4.11,3.94,4.09,3.94,38.0,20.0,26.0,84.0,4.0,5.0,1.0,44.0,10.0,4.0,1.2,1.23,1.67,1.0,1.0,2.0,84.25,58.0,58.15,0.8,0.66,0.66,4.25,4.28,4.19,16.34,14.63,335.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0
8476889,2025,Radek Faksa,DAL,C,5on5,6,3323.0,91.0,1.33,0.51,0.5,0.59,0.52,0.62,0.51,62.0,6.25,0.63,0.49,1.62,0.27,3.6,2.39,0.56,0.62,0.56,0.0,0.0,5.0,4.0,1.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,5.0,9.0,2.0,4.0,14.0,9.0,0.0,4.0,5.0,4.0,0.0,0.17,0.46,0.0,0.0,0.0,0.0,10.25,9.0,9.21,2.0,0.1,0.43,0.2,0.53,0.55,0.48,91.0,3.0,5.0,18.0,65.0,19.0,7.0,14.0,51.0,14.0,12.0,15677.0,4.0,6.0,3.0,2.0,29.45,1.78,1.68,1.8,1.69,25.0,16.0,16.0,57.0,0.0,4.0,0.0,35.0,5.0,1.0,0.81,0.54,0.42,0.0,0.0,0.0,56.62,41.0,41.24,0.33,0.65,0.65,1.46,1.48,1.41,18.39,1.68,1.58,1.67,1.58,18.0,7.0,14.0,39.0,3.0,2.0,1.0,19.0,5.0,1.0,0.59,0.65,0.44,1.0,1.0,1.0,39.25,25.0,25.15,0.23,0.61,0.61,1.31,1.33,1.32,9.07,8.93,250.0,230.0,0.16,0.12,2.0,2.0,2.0,2.0
8476889,2025,Radek Faksa,DAL,C,4on5,6,1327.0,38.0,1.33,0.03,0.04,0.04,0.09,0.03,0.11,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,25.0,2.0,11.0,3.0,4.0,5.0,26.0,10.0,1.0,1371.0,0.0,0.0,0.0,0.0,0.67,0.07,0.07,0.07,0.07,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.07,0.07,0.07,22.32,2.25,2.18,2.25,2.18,19.0,12.0,12.0,43.0,1.0,3.0,0.0,24.0,4.0,3.0,0.58,0.44,1.23,0.0,0.0,1.0,43.0,31.0,31.0,0.54,0.05,0.05,2.74,2.74,2.66,0.07,2.06,3.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0
8476889,2025,Radek Faksa,DAL,C,5on4,6,14.0,0.0,0.49,0.0,0.87,0.0,0.8,0.0,0.71,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.09,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8476967,2025,Brett Kulak,COL,D,other,9,434.0,8.0,2.75,0.61,0.62,0.42,0.64,0.41,0.58,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,7.0,0.0,3.0,1.0,4.0,0.0,0.0,950.0,0.0,0.0,0.0,3.0,4.97,2.05,2.05,2.05,2.05,5.0,2.0,3.0,10.0,3.0,0.0,0.0,3.0,1.0,3.0,0.12,0.11,1.82,0.0,0.0,3.0,10.0,7.0,7.0,0.05,0.0,0.0,2.1,2.1,2.1,7.78,1.33,1.21,1.33,1.21,7.0,3.0,4.0,14.0,2.0,2.0,0.0,5.0,3.0,2.0,0.28,0.39,0.66,1.0,1.0,0.0,14.0,10.0,10.0,0.16,0.66,0.66,0.82,0.82,0.8,4.96,3.04,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8476967,2025,Brett Kulak,COL,D,all,9,11598.0,259.0,5.25,0.53,0.61,0.49,0.58,0.49,0.58,29.0,10.32,0.27,0.5,3.02,0.38,6.25,4.58,0.27,0.27,0.27,1.0,3.0,8.0,7.0,11.0,26.0,5.0,1.0,2.0,0.0,2.0,0.0,4.0,6.0,7.0,14.0,3.0,6.0,0.0,2.0,6.0,12.0,15.0,0.0,0.0,0.27,0.0,0.0,1.0,0.0,0.0,25.62,15.0,14.98,8.0,0.1,0.63,0.0,0.38,0.37,0.37,259.0,19.0,26.0,51.0,163.0,43.0,48.0,23.0,145.0,0.0,0.0,21498.0,6.0,2.0,1.0,20.0,89.13,8.43,8.26,8.5,8.33,72.0,53.0,59.0,184.0,9.0,5.0,1.0,100.0,16.0,9.0,2.79,2.03,3.6,4.0,1.0,4.0,184.29,125.0,125.42,1.17,1.57,1.57,8.03,8.0,7.93,94.65,7.47,7.25,7.52,7.3,82.0,47.0,66.0,195.0,8.0,8.0,0.0,101.0,19.0,9.0,2.74,2.34,2.39,3.0,4.0,1.0,195.44,129.0,128.6,1.42,1.72,1.72,7.17,7.23,7.14,27.72,17.93,460.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0
8476967,2025,Brett Kulak,COL,D,5on5,9,10326.0,230.0,5.25,0.56,0.58,0.52,0.59,0.53,0.59,21.0,10.32,0.27,0.5,3.02,0.38,6.25,4.58,0.27,0.27,0.27,0.0,2.0,8.0,7.0,11.0,26.0,3.0,1.0,2.0,0.0,2.0,0.0,4.0,6.0,7.0,14.0,2.0,4.0,0.0,2.0,6.0,10.0,15.0,0.0,0.0,0.27,0.0,0.0,1.0,0.0,0.0,25.62,15.0,14.98,6.0,0.1,0.63,0.0,0.38,0.37,0.37,230.0,19.0,21.0,50.0,140.0,43.0,40.0,21.0,126.0,0.0,0.0,16547.0,4.0,2.0,1.0,15.0,83.47,6.36,6.2,6.44,6.26,66.0,51.0,55.0,172.0,6.0,5.0,1.0,96.0,15.0,6.0,2.65,1.93,1.78,4.0,1.0,1.0,172.29,117.0,117.42,1.11,1.57,1.57,5.9,5.88,5.81,74.11,5.09,5.02,5.14,5.07,65.0,37.0,56.0,158.0,5.0,3.0,0.0,83.0,13.0,6.0,2.01,1.67,1.41,1.0,3.0,1.0,158.44,102.0,101.6,0.94,0.67,0.67,5.36,5.42,5.37,14.99,10.8,353.0,246.0,1.12,0.0,23.0,0.0,20.0,0.0
8476967,2025,Brett Kulak,COL,D,4on5,9,838.0,21.0,5.25,0.02,0.09,0.08,0.15,0.06,0.16,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,1.0,16.0,0.0,5.0,1.0,15.0,0.0,0.0,1851.0,0.0,0.0,0.0,0.0,0.69,0.02,0.02,0.02,0.02,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.03,0.03,0.03,12.76,1.05,1.02,1.05,1.02,10.0,7.0,6.0,23.0,1.0,3.0,0.0,13.0,3.0,1.0,0.45,0.28,0.32,1.0,0.0,0.0,23.0,17.0,17.0,0.32,0.39,0.39,0.98,0.98,0.97,0.32,3.28,10.0,56.0,0.04,0.04,1.0,1.0,1.0,1.0
8476967,2025,Brett Kulak,COL,D,5on4,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
